,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,uuid,year
376,Victor Oladipo,SG,29,MIA,8,1,173,35,73,0.479,15,36,0.417,20,37,0.541,0.582,14,19,0.737,3,20,23,28,5,1,16,13,99,629ff9c4-4f2b-4817-88be-d9cbc4df9b6f,2021
377,Cameron Oliver,SF,25,ATL,2,0,43,10,15,0.667,1,3,0.333,9,12,0.75,0.7,2,3,0.667,2,4,6,3,1,1,0,5,23,682f22f4-9198-41c6-bd41-d747eeed6e91,2021
378,Kelly Olynyk,C,30,DET,40,1,764,128,286,0.448,40,119,0.336,88,167,0.527,0.517,69,89,0.775,54,123,177,111,31,19,58,100,365,72b02029-e21a-4a2a-abf8-b2503de47678,2021
379,Eugene Omoruyi,SF,24,DAL,4,0,18,2,5,0.4,1,2,0.5,1,3,0.333,0.5,2,4,0.5,2,5,7,2,0,0,0,2,7,43774d73-9529-4490-8fab-bd32d8459b95,2021
380,Miye Oni,SG,24,UTA,16,0,44,2,9,0.222,1,8,0.125,1,1,1.0,0.278,0,1,0.0,1,6,7,5,0,0,1,7,5,4293fbfc-470a-471c-be52-e9707b88f228,2021
381,Cedi Osman,SF,26,CLE,66,3,1462,247,572,0.432,128,359,0.357,119,213,0.559,0.544,87,131,0.664,25,121,146,135,52,10,67,127,709,05d57d36-ef49-4ceb-8c1d-54f890a17eaf,2021
382,Daniel Oturu,C,22,TOR,3,0,27,3,6,0.5,0,1,0.0,3,5,0.6,0.5,3,5,0.6,1,4,5,0,0,2,0,1,9,3e28bfcc-1f55-484e-9037-acdd46890401,2021
383,Jaysean Paige,PG,27,DET,1,0,7,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,0,0.0,0,1,1,1,0,0,1,2,0,939b4a9a-7c13-4902-89da-6d96b2742d50,2021
384,Trayvon Palmer,SG,27,DET,1,0,17,0,1,0.0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0,2,2,0,0,0,1,2,0,d43fe846-a03e-49a7-931f-4c7dd927f32b,2021
385,Kevin Pangos,PG,29,CLE,24,3,166,15,46,0.326,6,26,0.231,9,20,0.45,0.391,3,4,0.75,2,9,11,30,3,0,7,11,39,dd1192fc-7429-41cd-a3f1-546daea5bbb0,2021
386,Jabari Parker,PF,26,BOS,12,0,112,18,38,0.474,8,16,0.5,10,22,0.455,0.579,9,9,1.0,5,23,28,6,4,1,8,13,53,9daaac4d-d412-45cb-ac1b-bcc701047cf0,2021
387,Eric Paschall,PF,25,UTA,58,3,736,114,235,0.485,40,108,0.37,74,127,0.583,0.57,66,86,0.767,30,76,106,36,9,5,27,51,334,9ec78bea-a596-48db-9cc9-8356db58b5a8,2021
388,Chris Paul,PG,36,PHO,65,65,2139,363,736,0.493,63,199,0.317,300,537,0.559,0.536,169,202,0.837,22,261,283,702,121,20,153,134,958,40b1fb2d-fa62-4821-ad86-82eb61726f8c,2021
389,Cameron Payne,PG,27,PHO,58,12,1278,240,587,0.409,71,211,0.336,169,376,0.449,0.469,75,89,0.843,24,151,175,282,40,17,103,119,626,c5c5bea0-98c9-4d72-b728-91491ac63572,2021
390,Elfrid Payton,PG,27,PHO,50,1,549,67,175,0.383,4,18,0.222,63,157,0.401,0.394,12,32,0.375,21,67,88,99,25,6,47,38,150,00f32ba2-0278-45fa-9994-8fdb75ff2c00,2021
391,Gary Payton II,SG,29,GSW,71,16,1247,212,344,0.616,43,120,0.358,169,224,0.754,0.679,35,58,0.603,72,175,247,64,96,22,40,131,502,18691411-9268-4904-9571-02e529b61cc0,2021
392,Norvel Pelle,C,28,UTA,3,0,19,3,5,0.6,0,0,0.0,3,5,0.6,0.6,0,0,0.0,3,3,6,0,0,1,2,1,6,83b16bec-1f1a-4eb2-8540-1b00fdbdf2ba,2021
393,Reggie Perry,PF,21,TOT,10,1,187,40,79,0.506,3,16,0.188,37,63,0.587,0.525,9,15,0.6,15,32,47,12,9,6,11,33,92,5bc711b9-c262-4cb0-befe-12e1dbdee480,2021
394,Jamorko Pickett,PF,24,DET,13,0,176,18,50,0.36,13,39,0.333,5,11,0.455,0.49,1,2,0.5,6,26,32,7,0,7,5,12,50,175e60be-d77c-4589-837d-d23283a53b55,2021
395,Theo Pinson,SF,26,DAL,19,0,148,14,39,0.359,10,30,0.333,4,9,0.444,0.487,10,10,1.0,2,19,21,17,5,2,5,12,48,5f4c1111-c912-4860-a15b-8c3bea266bca,2021
396,Mason Plumlee,C,31,CHO,73,73,1793,205,320,0.641,0,2,0.0,205,318,0.645,0.641,67,171,0.392,176,389,565,226,61,52,100,224,477,73bf0204-a356-4ebc-8b19-bd4986f1117c,2021
397,Jakob Poeltl,C,26,SAS,68,67,1970,410,663,0.618,1,1,1.0,409,662,0.618,0.619,94,190,0.495,262,372,634,189,45,118,109,212,915,9648e07b-ae7c-4822-97c2-e9a202aac54a,2021
398,Aleksej Pokusevski,PF,20,OKC,61,12,1233,186,456,0.408,57,197,0.289,129,259,0.498,0.47,35,50,0.7,73,245,318,131,39,38,94,88,464,f631f964-cd96-46fc-b321-5a42add082cf,2021
399,Yves Pons,SF,22,MEM,12,0,71,5,16,0.313,3,9,0.333,2,7,0.286,0.406,0,2,0.0,5,7,12,1,1,4,1,6,13,57aa5d4d-84d2-47d0-97e5-114cb21a250d,2021
400,Jordan Poole,SG,22,GSW,76,51,2283,474,1058,0.448,211,580,0.364,263,478,0.55,0.548,246,266,0.925,34,226,260,304,60,23,187,206,1405,d3a2af4b-11a7-43c3-b557-ab9bdf8e0509,2021
401,Bobby Portis,C,26,MIL,72,59,2028,417,871,0.479,133,338,0.393,284,533,0.533,0.555,85,113,0.752,180,477,657,86,53,51,90,174,1052,dbc851f7-198a-4aca-ab3f-e2c7c0fa4731,2021
402,Micah Potter,C,23,DET,3,0,31,5,11,0.455,0,2,0.0,5,9,0.556,0.455,2,2,1.0,4,5,9,0,1,1,1,4,12,87789ae5-4146-49d0-91df-d461051de4b1,2021
403,Dwight Powell,C,30,DAL,82,71,1798,269,401,0.671,13,37,0.351,256,364,0.703,0.687,166,212,0.783,173,231,404,97,37,39,64,220,717,99857625-77a9-4c25-98f6-45f5405ba381,2021
404,Myles Powell,PG,24,PHI,11,0,52,5,17,0.294,1,6,0.167,4,11,0.364,0.324,2,2,1.0,1,5,6,3,1,0,3,8,13,13f3d526-a345-4e47-a875-15c9c05b24f0,2021
405,Norman Powell,SF-SG,28,TOT,45,41,1458,279,605,0.461,106,253,0.419,173,352,0.491,0.549,189,233,0.811,20,125,145,96,42,21,69,106,853,20e23077-318a-4939-878e-bfa624cff33a,2021
406,Taurean Prince,PF,27,MIN,69,8,1177,177,390,0.454,86,229,0.376,91,161,0.565,0.564,62,82,0.756,26,148,174,68,47,23,53,116,502,fc2f82a8-be7b-4531-b347-470da95014f8,2021
407,Payton Pritchard,PG,24,BOS,71,2,1001,160,373,0.429,101,245,0.412,59,128,0.461,0.564,21,21,1.0,32,102,134,139,25,6,41,61,442,3079a73c-8538-4104-a206-b56a196e601d,2021
408,Trevelin Queen,SG,24,HOU,10,0,74,15,33,0.455,9,24,0.375,6,9,0.667,0.591,4,4,1.0,7,9,16,4,5,1,7,6,43,c409d926-a4ba-4100-8a8b-1d40b1499ae3,2021
409,Neemias Queta,C,22,SAC,15,0,120,17,38,0.447,0,0,0.0,17,38,0.447,0.447,11,17,0.647,14,17,31,6,1,8,6,18,45,b5fc2521-fc1e-4526-a771-5793b853f1b5,2021
410,Immanuel Quickley,PG,22,NYK,78,3,1802,284,724,0.392,137,396,0.346,147,328,0.448,0.487,177,201,0.881,31,216,247,275,54,3,99,167,882,461bb8cc-b867-47b2-a4a7-aff4bb6afc82,2021
411,Jahmi'us Ramsey,SG,20,SAC,19,0,134,24,58,0.414,5,18,0.278,19,40,0.475,0.457,7,14,0.5,4,9,13,7,1,1,5,10,60,b3d0edb3-b647-428c-ac5f-2efb1915162c,2021
412,Julius Randle,PF,27,NYK,72,72,2544,512,1246,0.411,120,390,0.308,392,856,0.458,0.459,303,401,0.756,125,591,716,370,53,39,245,205,1447,fea7a86f-ea8b-4819-8dd1-d3ef03940cc5,2021
413,Austin Reaves,SG,23,LAL,61,19,1418,146,318,0.459,53,167,0.317,93,151,0.616,0.542,99,118,0.839,45,148,193,110,29,20,40,87,444,529ddc5d-628a-408c-a9df-2b736b2ee63a,2021
414,Cam Reddish,SF,22,TOT,49,7,1012,165,408,0.404,66,184,0.359,99,224,0.442,0.485,101,112,0.902,25,80,105,48,47,15,57,60,497,73711fa2-e55d-4e6c-b919-d68f24139508,2021
415,Davon Reed,SG,26,DEN,48,5,668,81,161,0.503,37,86,0.43,44,75,0.587,0.618,10,15,0.667,14,94,108,53,24,9,16,63,209,3644345d-045e-4a5e-ba2d-5248954617db,2021
416,Paul Reed,C,22,PHI,38,2,302,54,96,0.563,2,8,0.25,52,88,0.591,0.573,6,14,0.429,44,48,92,16,33,14,10,57,116,1152ed65-a6ad-4326-be06-f38d5d56da97,2021
417,Naz Reid,C,22,MIN,77,6,1215,233,476,0.489,57,166,0.343,176,310,0.568,0.549,114,149,0.765,102,199,301,71,40,71,82,172,637,3ccb31e0-51fc-4e38-ae6c-6b2ec37dae58,2021
418,Nick Richards,C,24,CHO,50,5,367,60,90,0.667,0,0,0.0,60,90,0.667,0.667,30,43,0.698,34,52,86,13,9,21,24,51,150,75c43cb5-5a57-4491-82a4-5f965c115e85,2021
419,Josh Richardson,SG,28,TOT,65,7,1600,234,534,0.438,102,246,0.415,132,288,0.458,0.534,96,108,0.889,42,143,185,115,56,29,66,116,666,c6009526-2589-40f2-8a6a-47418c873228,2021
420,Austin Rivers,SG,29,DEN,67,18,1480,146,350,0.417,79,231,0.342,67,119,0.563,0.53,32,44,0.727,19,95,114,90,51,6,54,121,403,42acb691-27b2-4f89-b19f-bfc3c33e32ba,2021
421,Duncan Robinson,SG,27,MIA,79,68,2043,290,726,0.399,232,624,0.372,58,102,0.569,0.559,51,61,0.836,24,179,203,129,42,14,60,201,863,66963590-35ab-4dfc-b52b-2929be08550a,2021
422,Justin Robinson,PG,24,TOT,25,0,304,28,93,0.301,18,61,0.295,10,32,0.313,0.398,4,8,0.5,4,17,21,32,9,1,17,27,78,e838eaeb-c891-4ca2-adb8-6528f815a7fe,2021
423,Mitchell Robinson,C,23,NYK,72,62,1848,261,343,0.761,0,0,0.0,261,343,0.761,0.761,88,181,0.486,295,322,617,38,58,133,60,195,610,a50f890d-fa6c-44d3-9653-75a3f83db921,2021
424,Jeremiah Robinson-Earl,C,21,OKC,49,36,1087,134,324,0.414,58,165,0.352,76,159,0.478,0.503,40,54,0.741,75,199,274,49,29,15,39,75,366,b05cc8e2-3ce9-45af-9c14-79a2c26753d3,2021
425,Isaiah Roby,PF,23,OKC,45,28,948,166,323,0.514,44,99,0.444,122,224,0.545,0.582,78,116,0.672,75,142,217,71,36,34,43,109,454,6e7d8442-b738-4528-b2cd-fa94edc6f54d,2021
426,Rajon Rondo,PG,35,TOT,39,1,697,68,176,0.386,31,88,0.352,37,88,0.42,0.474,19,26,0.731,15,93,108,170,30,6,68,56,186,00e6c4e1-3e3e-4f98-a6b3-ce587b855030,2021
427,Derrick Rose,PG,33,NYK,26,4,636,122,274,0.445,37,92,0.402,85,182,0.467,0.513,30,31,0.968,21,57,78,103,22,12,39,15,311,4838e8d6-bfe6-4461-9731-4a194563e628,2021
428,Terrence Ross,SG,30,ORL,63,0,1448,220,554,0.397,77,264,0.292,143,290,0.493,0.467,112,130,0.862,20,141,161,116,28,12,75,68,629,09c88e8f-fc07-4097-b929-885f3e6a952e,2021
429,Terry Rozier,SG,27,CHO,73,73,2458,518,1167,0.444,222,593,0.374,296,574,0.516,0.539,150,176,0.852,56,259,315,326,93,25,96,119,1408,2f920ada-a9e0-4284-b647-70c67aadb495,2021
430,Ricky Rubio,PG,31,CLE,34,8,970,149,411,0.363,59,174,0.339,90,237,0.38,0.434,88,103,0.854,15,126,141,225,49,7,90,75,445,8c07ceb3-c755-4010-b0a5-165e214cd622,2021
431,D'Angelo Russell,PG,25,MIN,65,65,2077,401,975,0.411,176,518,0.34,225,457,0.492,0.502,198,240,0.825,25,191,216,460,62,22,165,130,1176,731d08a8-05b2-44df-82b4-d2cc24f5fd0d,2021
432,Matt Ryan,SF,24,BOS,1,0,5,1,5,0.2,1,5,0.2,0,0,0.0,0.3,0,0,0.0,0,0,0,0,1,0,0,0,3,cd4a7c13-2bc8-440b-805a-23d2d0791d38,2021
433,Domantas Sabonis,PF,25,TOT,62,61,2136,443,773,0.573,39,125,0.312,404,648,0.623,0.598,246,332,0.741,201,551,752,323,59,27,195,203,1171,f0fdae0c-bd60-43f2-9722-fc618d8a892b,2021
434,Olivier Sarr,C,22,OKC,22,2,421,58,101,0.574,13,29,0.448,45,72,0.625,0.639,24,29,0.828,34,59,93,19,6,15,22,52,153,d09f39f5-e68c-4f3d-ba3c-1e7946491fcd,2021
435,Jordan Schakel,SG,23,WAS,4,0,30,1,11,0.091,1,6,0.167,0,5,0.0,0.136,2,2,1.0,2,6,8,0,1,0,1,0,5,5003b1cd-096f-4eac-88f1-993271743edb,2021
436,Admiral Schofield,SF,24,ORL,38,1,469,54,129,0.419,26,79,0.329,28,50,0.56,0.519,12,15,0.8,17,72,89,25,4,5,21,58,146,e02b7759-d85f-4502-8252-95290df08dda,2021
437,Tre Scott,SF,25,CLE,2,0,11,3,6,0.5,0,1,0.0,3,5,0.6,0.5,0,0,0.0,1,1,2,0,1,1,0,2,6,f8f95aa2-b560-4fd7-a719-88349bfebfbc,2021
438,Jay Scrubb,SG,21,LAC,18,0,121,18,46,0.391,6,21,0.286,12,25,0.48,0.457,7,10,0.7,2,14,16,8,4,3,7,9,49,9f3a6a79-4fbf-4820-9163-4180cddf31b9,2021
439,Wayne Selden,SG,27,NYK,3,0,19,1,4,0.25,1,2,0.5,0,2,0.0,0.375,2,4,0.5,0,1,1,1,0,0,0,1,5,c01eaa52-ed0b-401e-bd2e-5dead486ed49,2021
440,Collin Sexton,SG,23,CLE,11,11,316,68,151,0.45,11,45,0.244,57,106,0.538,0.487,29,39,0.744,13,23,36,23,10,0,31,25,176,86af021d-0035-4562-b5be-d2717e84349a,2021
441,Landry Shamet,SG,24,PHO,69,14,1437,191,485,0.394,123,334,0.368,68,151,0.45,0.521,68,81,0.84,16,110,126,108,28,9,41,92,573,9b794ca8-f2fb-405b-866f-daca5e37d38c,2021
442,Day'Ron Sharpe,PF,20,BRK,32,8,391,86,149,0.577,2,7,0.286,84,142,0.592,0.584,24,41,0.585,81,79,160,17,10,15,30,60,198,485b7e43-eb4e-4537-81d6-e12426355524,2021
443,Pascal Siakam,PF,27,TOR,68,68,2578,596,1207,0.494,75,218,0.344,521,989,0.527,0.525,284,379,0.749,128,452,580,360,85,42,181,225,1551,48a83890-c736-4849-a378-dad562f054d2,2021
444,Chris Silva,PF,25,TOT,10,0,91,8,15,0.533,0,0,0.0,8,15,0.533,0.533,10,12,0.833,13,23,36,7,0,1,8,20,26,e73f0cf1-af6f-4756-bee0-db42119c19f4,2021
445,Marko Simonovic,C,22,CHI,9,0,35,4,15,0.267,1,5,0.2,3,10,0.3,0.3,8,11,0.727,5,5,10,0,1,1,2,6,17,787b3781-0682-4523-9e3d-8abedf10d372,2021
446,Anfernee Simons,SG,22,POR,57,30,1681,353,797,0.443,179,442,0.405,174,355,0.49,0.555,103,116,0.888,26,125,151,221,30,6,115,110,988,8f004299-a3d7-4022-b5f5-3a82e55e53fe,2021
447,Zavier Simpson,PG,24,OKC,4,4,174,19,52,0.365,1,8,0.125,18,44,0.409,0.375,5,5,1.0,2,19,21,30,5,4,10,15,44,df1508b7-0c24-4d83-bf2b-81a1ace956a7,2021
448,Jericho Sims,PF,23,NYK,41,5,555,39,54,0.722,0,0,0.0,39,54,0.722,0.722,12,29,0.414,61,108,169,21,11,22,20,66,90,6115272f-b58b-4723-a188-26ad17b36d34,2021
449,Deividas Sirvydis,SG,21,DET,3,0,27,1,10,0.1,1,7,0.143,0,3,0.0,0.15,0,0,0.0,0,6,6,1,3,1,0,4,3,34186436-7164-47a4-bef3-91a977dce8d3,2021
450,Marcus Smart,PG,27,BOS,71,71,2296,300,718,0.418,119,360,0.331,181,358,0.506,0.501,142,179,0.793,42,228,270,417,119,18,159,160,861,9abbdd9a-0a8f-4962-a28d-5eaebbfd0557,2021
451,Jalen Smith,PF,21,TOT,51,8,925,176,350,0.503,40,122,0.328,136,228,0.596,0.56,78,102,0.765,101,206,307,24,15,41,42,96,470,d22ce1b0-867f-4994-bb40-89521a2e2b89,2021
452,Xavier Sneed,SF,24,TOT,9,0,39,2,10,0.2,1,8,0.125,1,2,0.5,0.25,0,0,0.0,2,4,6,1,0,0,0,2,5,24511f03-d2ef-4145-b1da-9c331503f60c,2021
453,Tony Snell,SG,30,TOT,53,12,823,69,171,0.404,45,128,0.352,24,43,0.558,0.535,4,4,1.0,16,87,103,28,16,9,19,70,187,0b5271a7-15a6-4212-91cb-24287903cf7e,2021
454,Jaden Springer,SG,19,PHI,2,0,6,1,1,1.0,0,0,0.0,1,1,1.0,1.0,0,0,0.0,1,1,2,0,0,2,1,0,2,9bf4f8f4-75af-4d76-abf7-f1b8ed03f44e,2021
455,Cassius Stanley,SG,22,DET,9,1,155,19,46,0.413,4,17,0.235,15,29,0.517,0.457,10,10,1.0,5,14,19,4,5,2,6,17,52,f7c4305a-b297-4e82-978e-cf7138c9aedd,2021
456,Nik Stauskas,SG,28,TOT,8,0,39,5,14,0.357,4,10,0.4,1,4,0.25,0.5,4,6,0.667,1,2,3,2,0,0,1,1,18,984b7610-0dd0-47ae-adf1-6eac706ebeab,2021
457,Lance Stephenson,PG-SG,31,TOT,46,1,814,147,323,0.455,27,90,0.3,120,233,0.515,0.497,63,80,0.788,12,115,127,165,24,4,72,96,384,e88e547e-0c96-4ec2-9ea8-6ef7eee3d6c3,2021
458,Lamar Stevens,PF,24,CLE,63,13,1015,156,319,0.489,18,65,0.277,138,254,0.543,0.517,53,75,0.707,47,117,164,44,31,18,41,106,383,4cedb812-171b-470a-b207-3bd53bf1d993,2021
459,Isaiah Stewart,C,20,DET,71,71,1816,250,490,0.51,15,46,0.326,235,444,0.529,0.526,74,103,0.718,226,391,617,82,22,78,85,211,589,7b4b8425-0251-48f4-8128-a5434a7952b2,2021
460,Max Strus,SF,25,MIA,68,16,1587,249,564,0.441,181,442,0.41,68,122,0.557,0.602,42,53,0.792,24,178,202,92,28,16,57,116,721,4cf3a3f0-7796-4d6a-b66e-619b622b2764,2021
461,Jalen Suggs,PG,20,ORL,48,45,1307,198,548,0.361,42,196,0.214,156,352,0.443,0.4,126,163,0.773,26,145,171,209,59,19,143,142,564,64a24ce5-5f1b-43c8-8b8e-2adb6f25a780,2021
462,Craig Sword,SG,28,WAS,3,0,19,3,4,0.75,0,1,0.0,3,3,1.0,0.75,0,0,0.0,0,0,0,1,4,0,1,7,6,52ff8da3-c117-44f1-a10e-e38597d23802,2021
463,Keifer Sykes,PG,28,IND,32,11,566,69,190,0.363,27,90,0.3,42,100,0.42,0.434,15,17,0.882,8,37,45,62,12,4,33,51,180,e9ef844d-367f-437e-acc4-dd6195873265,2021
464,Jae'Sean Tate,PF,26,HOU,78,77,2056,363,729,0.498,63,202,0.312,300,527,0.569,0.541,130,184,0.707,135,285,420,222,72,41,139,286,919,7585fbac-f8d6-4e63-82be-6cd1fe5e78a2,2021
465,Jayson Tatum,SF,23,BOS,76,76,2731,708,1564,0.453,230,651,0.353,478,913,0.524,0.526,400,469,0.853,85,524,609,334,75,49,217,174,2046,781822eb-eaba-4292-a247-34b65bec6c08,2021
466,Terry Taylor,PF,22,IND,33,7,714,135,220,0.614,12,38,0.316,123,182,0.676,0.641,36,51,0.706,95,77,172,41,14,8,23,61,318,390568cf-bd73-4b5e-9c98-04399dace242,2021
467,Garrett Temple,SG,35,NOP,59,16,1098,111,295,0.376,59,185,0.319,52,110,0.473,0.476,28,41,0.683,29,114,143,74,43,23,42,81,309,a8d75128-8bc1-4ee0-bf21-59fc9cbf0242,2021
468,Emanuel Terry,PF,25,PHO,3,0,18,0,5,0.0,0,0,0.0,0,5,0.0,0.0,0,0,0.0,8,7,15,2,1,0,5,4,0,29024281-50b5-47ca-b42e-0d8dbe364419,2021
469,Tyrell Terry,PG,21,MEM,2,0,3,1,1,1.0,0,0,0.0,1,1,1.0,1.0,0,0,0.0,0,0,0,0,0,0,0,1,2,a4d02546-5ab8-489d-a91c-c22b94b6fdb0,2021
470,Jon Teske,C,24,MEM,3,0,8,0,1,0.0,0,0,0.0,0,1,0.0,0.0,0,2,0.0,0,2,2,1,1,0,0,1,0,7f23ce28-7e3a-44ee-b140-1a89ac2a80d1,2021
471,Daniel Theis,C,29,TOT,47,27,977,151,291,0.519,33,107,0.308,118,184,0.641,0.576,49,72,0.681,59,169,228,41,20,31,46,111,384,1378896a-c798-4381-bda9-059362964b1e,2021
472,Brodric Thomas,SG,25,BOS,12,0,60,8,18,0.444,2,9,0.222,6,9,0.667,0.5,3,5,0.6,2,8,10,11,1,1,6,7,21,8544e146-3b7a-4efa-9472-5b0b7c938fd7,2021
473,Cam Thomas,SG,20,BRK,67,2,1176,218,503,0.433,47,174,0.27,171,329,0.52,0.48,87,105,0.829,16,145,161,78,33,8,55,66,570,ee04956f-0241-4e0d-90fb-1dc41e2b997e,2021
474,Isaiah Thomas,PG,32,TOT,22,1,333,67,167,0.401,28,83,0.337,39,84,0.464,0.485,22,26,0.846,4,25,29,34,7,5,15,34,184,d58940dd-f169-4591-a37a-958b80403a19,2021
475,Matt Thomas,SG,27,CHI,40,0,459,55,134,0.41,35,91,0.385,20,43,0.465,0.541,16,20,0.8,3,47,50,20,8,3,8,18,161,cdeb1805-7869-4bf1-96b9-413f6c6357c0,2021
476,Klay Thompson,SG,31,GSW,32,32,941,246,573,0.429,114,296,0.385,132,277,0.477,0.529,46,51,0.902,15,110,125,88,16,17,43,54,652,8b3293db-f894-424e-98df-3fefff3c890f,2021
477,Tristan Thompson,PF,30,TOT,57,6,897,141,267,0.528,1,3,0.333,140,264,0.53,0.53,61,116,0.526,120,168,288,34,23,21,45,98,344,8924bcf0-5189-47c0-8cd6-94fb2bfbd875,2021
478,JT Thor,PF,19,CHO,33,0,262,24,55,0.436,7,27,0.259,17,28,0.607,0.5,12,20,0.6,11,32,43,19,8,11,10,26,67,c3816a33-29d5-4970-8bec-b36532ba0764,2021
479,Matisse Thybulle,SG,24,PHI,66,50,1685,150,300,0.5,45,144,0.313,105,156,0.673,0.575,34,43,0.791,42,109,151,75,115,71,39,158,379,155343f7-a49e-448c-9b5c-f8b5098dbfde,2021
480,Killian Tillie,C,23,MEM,36,3,461,43,127,0.339,27,86,0.314,16,41,0.39,0.445,5,8,0.625,21,39,60,22,23,15,13,58,118,90e3152f-6e94-4f39-b48b-580c718ee728,2021
481,Isaiah Todd,PF,20,WAS,12,0,74,7,26,0.269,4,16,0.25,3,10,0.3,0.346,2,6,0.333,3,9,12,4,4,2,4,4,20,299a3042-9e1c-471f-9761-054dd4ee3881,2021
482,Obi Toppin,PF,23,NYK,72,10,1230,251,473,0.531,52,169,0.308,199,304,0.655,0.586,94,124,0.758,69,199,268,77,25,33,56,102,648,0833e4a1-4976-49ac-b9f8-3695b4e4be0d,2021
483,Juan Toscano-Anderson,SF,28,GSW,73,6,994,115,235,0.489,28,87,0.322,87,148,0.588,0.549,40,70,0.571,28,148,176,127,48,17,68,115,298,2748b41e-5778-4c5b-aab2-736a9bec566d,2021
484,Karl-Anthony Towns,C,26,MIN,74,74,2476,642,1214,0.529,150,366,0.41,492,848,0.58,0.591,384,467,0.822,194,533,727,269,72,83,226,267,1818,06f4fe8d-077b-4b79-9bc9-8e53408974d7,2021
485,Rayjon Tucker,SG,24,TOT,5,0,71,6,9,0.667,4,5,0.8,2,4,0.5,0.889,5,7,0.714,3,5,8,10,4,0,1,5,21,31e42a59-3a01-4b65-a478-f02895534bd3,2021
486,Myles Turner,C,25,IND,42,42,1235,200,393,0.509,61,183,0.333,139,210,0.662,0.587,79,105,0.752,65,232,297,44,28,118,54,119,540,edec894a-4c96-48d4-9a99-888426ba9fa1,2021
487,Denzel Valentine,SG,28,TOT,24,0,222,25,66,0.379,19,47,0.404,6,19,0.316,0.523,0,0,0.0,9,33,42,11,8,0,12,20,69,e53a3da9-42a0-4e36-9476-720745e418bb,2021
488,Jarred Vanderbilt,PF,22,MIN,74,67,1880,212,361,0.587,2,14,0.143,210,347,0.605,0.59,86,131,0.656,215,409,624,94,99,46,73,181,512,da886e28-1cd5-4d5e-85d7-1eec8aba0234,2021
489,Fred VanVleet,PG,27,TOR,65,65,2462,442,1097,0.403,242,642,0.377,200,455,0.44,0.513,194,222,0.874,44,245,289,434,111,35,170,162,1320,6d77ad54-bd07-4538-bfbc-e4a413a95b71,2021
490,Devin Vassell,SF,21,SAS,71,32,1937,326,764,0.427,137,380,0.361,189,384,0.492,0.516,83,99,0.838,44,262,306,136,76,41,58,143,872,d621e248-c5e4-4339-a6e3-97e6946aae04,2021
491,Gabe Vincent,PG,25,MIA,68,27,1589,214,513,0.417,119,323,0.368,95,190,0.5,0.533,44,54,0.815,22,104,126,210,62,12,98,158,591,1338b539-03ca-493b-84c4-0b8d73512708,2021
492,Dean Wade,PF,25,CLE,51,28,980,99,217,0.456,51,142,0.359,48,75,0.64,0.574,20,30,0.667,31,119,150,52,29,7,16,88,269,6499f724-c4ef-4742-b5b8-bd85dd229a68,2021
493,Franz Wagner,SF,20,ORL,79,79,2429,456,975,0.468,96,271,0.354,360,704,0.511,0.517,189,219,0.863,84,272,356,231,68,34,119,164,1197,7fdb1ec6-1653-49dd-a3be-e2101ca693c2,2021
494,Moritz Wagner,C,24,ORL,63,3,960,197,396,0.497,66,201,0.328,131,195,0.672,0.581,104,129,0.806,42,190,232,87,20,13,56,123,564,dea55add-7a96-42c1-969c-00ea3e055f0a,2021
495,Kemba Walker,PG,31,NYK,37,37,948,149,370,0.403,73,199,0.367,76,171,0.444,0.501,60,71,0.845,14,97,111,131,26,7,48,37,431,a127a7cd-af4b-435f-a90a-1b176e187d5b,2021
496,Tyrone Wallace,SG,27,NOP,6,0,75,7,20,0.35,2,8,0.25,5,12,0.417,0.4,1,5,0.2,0,8,8,1,3,1,2,7,17,ee647222-8f33-4ae0-86ab-28972f2a045d,2021
497,Derrick Walton,PG,26,DET,3,3,108,6,26,0.231,3,13,0.231,3,13,0.231,0.288,4,4,1.0,2,8,10,21,7,4,11,8,19,e30256e5-ef6e-49d5-b9e7-e57cb4d32826,2021
498,Brad Wanamaker,PG,32,TOT,23,2,320,28,77,0.364,4,17,0.235,24,60,0.4,0.39,23,25,0.92,6,33,39,55,7,6,23,45,83,30cd5035-6e50-4dba-8051-69c2129418ae,2021
499,Yuta Watanabe,SF,27,TOR,38,4,445,56,138,0.406,27,79,0.342,29,59,0.492,0.504,24,40,0.6,18,74,92,21,11,16,19,38,163,d7f52959-fe08-4b64-816a-b168cd7c1e22,2021
500,Lindy Waters III,SG,24,OKC,25,1,465,71,175,0.406,53,146,0.363,18,29,0.621,0.557,4,5,0.8,6,67,73,24,19,8,11,31,199,a2d20bf5-1dab-4cfc-80e6-e0c848d31e9e,2021
501,Tremont Waters,PG,24,TOT,3,0,50,4,14,0.286,2,9,0.222,2,5,0.4,0.357,0,0,0.0,0,4,4,7,5,0,4,4,10,9f7a654a-97e6-42a4-b558-d57e00639abc,2021
