,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,uuid,year
376,Gerald Wallace,SF,22,CHA,70,68,2147,286,637,0.449,17,62,0.274,269,575,0.468,0.462,191,289,0.661,118,268,386,137,117,91,159,182,780,32ababf8-aaa7-4c8c-a836-e3bc6c38a6b0,2004
377,Rasheed Wallace,PF,30,DET,79,79,2687,467,1062,0.44,75,236,0.318,392,826,0.475,0.475,136,195,0.697,174,470,644,142,65,115,127,236,1145,59cc773b-c6d6-4242-ae3e-6795a5945ee2,2004
378,Luke Walton,SF,24,LAL,61,5,768,74,180,0.411,16,61,0.262,58,119,0.487,0.456,34,48,0.708,55,87,142,93,26,11,58,70,198,c3348785-801a-4efc-954a-067728d86785,2004
379,Charlie Ward,PG,34,HOU,14,13,360,24,77,0.312,16,51,0.314,8,26,0.308,0.416,11,13,0.846,6,33,39,43,15,0,18,22,75,75da2c59-d6f0-4526-ad3b-5b1478e167bb,2004
380,Earl Watson,PG,25,MEM,80,14,1808,236,554,0.426,52,163,0.319,184,391,0.471,0.473,91,138,0.659,35,129,164,359,83,19,167,184,615,7c071ab0-faf3-49bc-856f-63193a7862b6,2004
381,Clarence Weatherspoon,PF,34,HOU,40,18,525,47,114,0.412,0,0,0.0,47,114,0.412,0.412,29,35,0.829,35,87,122,17,9,6,15,74,123,167131ad-0022-4e54-93f1-c90e105275c4,2004
382,Bonzi Wells,SG,28,MEM,69,19,1489,272,617,0.441,36,104,0.346,236,513,0.46,0.47,141,188,0.75,49,180,229,80,85,27,90,165,721,794b91a7-20a9-43df-a579-89ad70cd1e45,2004
383,David Wesley,SG,34,TOT,80,79,2774,334,840,0.398,118,315,0.375,216,525,0.411,0.468,162,189,0.857,38,190,228,265,96,9,113,215,948,e4130f45-2741-442e-8312-5f935d607c5f,2004
384,David West,SF,24,NOH,30,8,552,75,172,0.436,2,5,0.4,73,167,0.437,0.442,34,50,0.68,40,89,129,23,12,16,37,62,186,856056f4-8b4f-40c3-bf6d-7e3f0c145406,2004
385,Delonte West,SG,21,BOS,39,7,507,66,155,0.426,24,67,0.358,42,88,0.477,0.503,19,27,0.704,14,51,65,53,21,8,24,69,175,53f3fc32-3d83-4c2a-b5d0-0681601e633d,2004
386,Jahidi White,C,28,CHA,17,0,135,14,31,0.452,0,0,0.0,14,31,0.452,0.452,14,40,0.35,11,23,34,1,2,12,11,31,42,ceaf66bf-ee0c-4db4-94b3-1ea3b1002adb,2004
387,Rodney White,SF,24,TOT,58,2,677,121,289,0.419,24,60,0.4,97,229,0.424,0.46,27,44,0.614,24,65,89,44,32,11,37,64,293,719b40f5-ed28-49a8-b668-1f2e65326898,2004
388,Chris Wilcox,C,22,LAC,54,25,1005,169,329,0.514,0,0,0.0,169,329,0.514,0.514,88,144,0.611,63,165,228,38,26,24,77,129,426,7dd483f5-ce8e-4848-8134-c033d39d2fce,2004
389,Damien Wilkins,SF,25,SEA,29,7,520,73,168,0.435,16,59,0.271,57,109,0.523,0.482,21,34,0.618,29,37,66,26,22,10,16,55,183,26e237dc-6469-4db4-895f-b70c1b217658,2004
390,Mike Wilks,PG,25,SAS,48,0,278,32,77,0.416,5,16,0.313,27,61,0.443,0.448,12,16,0.75,4,21,25,33,14,1,14,26,81,4ffb0b05-5be8-45f6-8ee2-d3354050aa74,2004
391,Aaron Williams,C,33,TOT,42,4,315,29,63,0.46,0,0,0.0,29,63,0.46,0.46,15,17,0.882,17,43,60,8,5,8,17,70,73,f01bd8ac-7c4a-48e8-8480-b319dbe8bacd,2004
392,Eric Williams,SG,32,TOT,55,39,1322,142,330,0.43,28,73,0.384,114,257,0.444,0.473,112,161,0.696,44,128,172,92,38,4,60,147,424,20616e0d-ed38-4118-9459-4bd2d79e8bad,2004
393,Frank Williams,SG,24,CHI,9,0,71,3,20,0.15,0,4,0.0,3,16,0.188,0.15,0,0,0.0,2,4,6,11,2,3,3,9,6,c84a12a3-d8a5-41fa-ad50-dab5c43e9466,2004
394,Jason Williams,PG,29,MEM,71,68,1952,266,644,0.413,107,330,0.324,159,314,0.506,0.496,80,101,0.792,19,103,122,399,75,5,130,91,719,07f1b897-9583-4190-8226-15ebce621d1a,2004
395,Jerome Williams,SF,31,NYK,79,4,1211,122,243,0.502,0,5,0.0,122,238,0.513,0.502,115,172,0.669,115,168,283,41,55,10,65,155,359,9e20ebe5-a960-45c0-a5ae-73a104949c99,2004
396,Scott Williams,C,36,CLE,19,0,152,12,41,0.293,0,1,0.0,12,40,0.3,0.293,9,11,0.818,15,15,30,8,4,6,5,30,33,3e79b5ca-eea7-4699-ac24-6ed33798fff5,2004
397,Corliss Williamson,PF,31,TOT,72,9,1527,273,584,0.467,0,2,0.0,273,582,0.469,0.467,195,244,0.799,104,155,259,78,38,15,86,218,741,54d2cdae-41c5-4f0a-82c6-1bb15dabbaf1,2004
398,Kevin Willis,C,42,ATL,29,5,344,35,90,0.389,0,2,0.0,35,88,0.398,0.389,17,23,0.739,29,47,76,9,8,7,15,53,87,efcb4c6e-75a9-4e0e-93aa-ddb85157ba20,2004
399,Loren Woods,C,26,TOR,45,30,712,71,164,0.433,0,1,0.0,71,163,0.436,0.433,34,59,0.576,81,139,220,17,8,39,37,78,176,96852609-83c6-4ddc-b287-f1a042fa6eac,2004
400,Qyntel Woods,SF,23,MIA,3,0,40,5,12,0.417,0,0,0.0,5,12,0.417,0.417,0,0,0.0,2,4,6,0,4,0,2,6,10,83e3a6e4-f017-458b-b7a4-f67a4e2f9912,2004
401,Metta World Peace,SF,25,IND,7,7,291,59,119,0.496,7,17,0.412,52,102,0.51,0.525,47,51,0.922,8,37,45,22,12,6,17,27,172,670a19ff-960f-4b66-89c5-c438ef9dcd19,2004
402,Dorell Wright,SF,19,MIA,3,0,27,3,11,0.273,0,4,0.0,3,7,0.429,0.273,1,1,1.0,0,1,1,3,4,0,3,2,7,8d19fa58-5d7c-49eb-9712-a43a2d02db6d,2004
403,Lorenzen Wright,C,29,MEM,80,77,2287,320,683,0.469,0,3,0.0,320,680,0.471,0.469,131,198,0.662,177,436,613,87,58,69,100,251,771,bab51822-a357-43c7-956a-e988098dc9e7,2004
404,Wang Zhizhi,C,27,MIA,20,0,92,17,36,0.472,2,3,0.667,15,33,0.455,0.5,7,12,0.583,6,12,18,5,3,2,5,9,43,2f0a09c5-4a53-48d5-951d-09df02d44838,2004
