,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,uuid,year
376,Chris Wilcox,PF,24,SEA,82,81,2586,433,819,0.529,0,6,0.0,433,813,0.533,0.529,240,351,0.684,178,451,629,82,70,38,127,248,1106,7dd483f5-ce8e-4848-8134-c033d39d2fce,2006
377,Damien Wilkins,SF,27,SEA,82,31,2037,262,602,0.435,50,122,0.41,212,480,0.442,0.477,150,170,0.882,87,142,229,156,92,16,116,157,724,26e237dc-6469-4db4-895f-b70c1b217658,2006
378,Mike Wilks,PG,27,SEA,47,4,534,66,141,0.468,5,15,0.333,61,126,0.484,0.486,33,42,0.786,15,39,54,79,15,4,31,53,170,4ffb0b05-5be8-45f6-8ee2-d3354050aa74,2006
379,Aaron Williams,PF,35,LAC,38,7,374,29,53,0.547,0,1,0.0,29,52,0.558,0.547,18,22,0.818,27,58,85,7,7,14,18,56,76,f01bd8ac-7c4a-48e8-8480-b319dbe8bacd,2006
380,Alvin Williams,PG,32,LAC,2,0,10,0,2,0.0,0,1,0.0,0,1,0.0,0.0,2,4,0.5,1,0,1,3,2,0,3,0,2,830445db-5ef7-4947-bbc8-42678130f7d0,2006
381,Deron Williams,PG,22,UTA,80,80,2950,494,1083,0.456,82,255,0.322,412,828,0.498,0.494,227,296,0.767,41,226,267,745,78,13,246,254,1297,57b01acc-6f51-43b8-8059-7117e6d0066f,2006
382,Eric Williams,SF,34,TOT,21,0,121,19,47,0.404,8,19,0.421,11,28,0.393,0.489,8,14,0.571,3,14,17,7,3,0,7,12,54,20616e0d-ed38-4118-9459-4bd2d79e8bad,2006
383,Jason Williams,PG,31,MIA,61,55,1865,235,569,0.413,100,295,0.339,135,274,0.493,0.501,94,103,0.913,18,123,141,322,58,1,100,68,664,07f1b897-9583-4190-8226-15ebce621d1a,2006
384,Justin Williams,C,22,SAC,26,1,333,54,88,0.614,0,1,0.0,54,87,0.621,0.614,23,63,0.365,51,64,115,2,5,16,15,51,131,312f0dc4-423b-424a-8457-1276edf15bc1,2006
385,Marcus Williams,PG,21,NJN,79,2,1315,208,526,0.395,46,163,0.282,162,363,0.446,0.439,72,85,0.847,29,134,163,260,29,2,142,96,534,0b721816-cc46-407b-8834-1b059cd7134e,2006
386,Marvin Williams,PF,20,ATL,64,63,2179,306,706,0.433,11,45,0.244,295,661,0.446,0.441,216,265,0.815,84,253,337,121,52,30,127,191,839,3e990ccd-f93c-48f8-bfed-01048b1565f2,2006
387,Shammond Williams,PG,31,LAL,30,0,345,35,86,0.407,20,50,0.4,15,36,0.417,0.523,4,6,0.667,11,29,40,31,12,0,13,20,94,adf71c72-f3ff-481a-a2d7-ea8c1fafa2ee,2006
388,Shawne Williams,SG,20,IND,46,3,556,75,160,0.469,19,52,0.365,56,108,0.519,0.528,11,20,0.55,33,50,83,22,6,8,24,69,180,24de0744-9e77-4d7d-aa01-4a24d528de75,2006
389,Shelden Williams,PF,23,ATL,81,31,1514,166,365,0.455,2,4,0.5,164,361,0.454,0.458,110,144,0.764,131,304,435,44,52,39,96,199,444,318f0fff-d07d-4717-a60a-16ac6b0fa8f9,2006
390,Corliss Williamson,PF,33,SAC,68,1,1337,236,463,0.51,0,2,0.0,236,461,0.512,0.51,148,207,0.715,63,158,221,39,29,15,97,183,620,54d2cdae-41c5-4f0a-82c6-1bb15dabbaf1,2006
391,Kevin Willis,PF,44,DAL,5,0,43,5,13,0.385,0,0,0.0,5,13,0.385,0.385,2,2,1.0,2,6,8,1,2,1,2,11,12,efcb4c6e-75a9-4e0e-93aa-ddb85157ba20,2006
392,Metta World Peace,SF,27,SAC,70,65,2641,458,1040,0.44,93,260,0.358,365,780,0.468,0.485,307,415,0.74,102,352,454,235,149,43,146,205,1316,670a19ff-960f-4b66-89c5-c438ef9dcd19,2006
393,Antoine Wright,SG,22,NJN,63,23,1137,110,251,0.438,19,59,0.322,91,192,0.474,0.476,44,73,0.603,38,137,175,55,30,10,43,120,283,de90cdcf-cdc7-41a4-a9a6-fe3d60acd336,2006
394,Bracey Wright,SG,22,MIN,19,0,190,24,60,0.4,6,20,0.3,18,40,0.45,0.45,13,18,0.722,7,14,21,15,9,1,6,6,67,acb939d1-c547-474f-aee0-3a3e88f08cfa,2006
395,Dorell Wright,SF,21,MIA,66,19,1292,162,364,0.445,5,34,0.147,157,330,0.476,0.452,64,86,0.744,40,232,272,95,41,46,65,112,393,8d19fa58-5d7c-49eb-9712-a43a2d02db6d,2006
396,Lorenzen Wright,C,31,ATL,67,31,1035,82,183,0.448,0,0,0.0,82,183,0.448,0.448,9,32,0.281,85,131,216,40,28,28,39,204,173,bab51822-a357-43c7-956a-e988098dc9e7,2006
