,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,uuid,year
377,Eric Williams,SF,29,BOS,74,30,1747,144,385,0.374,24,86,0.279,120,299,0.401,0.405,160,219,0.731,58,163,221,109,77,8,95,179,472,20616e0d-ed38-4118-9459-4bd2d79e8bad,2001
378,Jason Williams,PG,26,MEM,65,65,2236,376,985,0.382,127,430,0.295,249,555,0.449,0.446,80,101,0.792,22,173,195,519,111,7,214,102,959,07f1b897-9583-4190-8226-15ebce621d1a,2001
379,Jerome Williams,PF,28,TOR,68,32,1641,190,388,0.49,0,0,0.0,190,388,0.49,0.49,138,204,0.676,165,221,386,75,78,25,68,153,518,9e20ebe5-a960-45c0-a5ae-73a104949c99,2001
380,Monty Williams,SF,30,ORL,68,19,1284,198,362,0.547,0,4,0.0,198,358,0.553,0.547,88,134,0.657,80,155,235,96,49,17,86,134,484,65a2c9e3-9af8-473f-b202-4fa396851e17,2001
381,Scott Williams,PF,33,DEN,41,16,737,86,217,0.396,0,2,0.0,86,215,0.4,0.396,30,41,0.732,82,127,209,13,17,33,35,98,202,3e79b5ca-eea7-4699-ac24-6ed33798fff5,2001
382,Shammond Williams,SG,26,SEA,50,2,603,81,193,0.42,28,75,0.373,53,118,0.449,0.492,31,39,0.795,16,47,63,83,21,2,35,35,221,adf71c72-f3ff-481a-a2d7-ea8c1fafa2ee,2001
383,Walt Williams,SF,31,HOU,48,25,1117,166,396,0.419,78,183,0.426,88,213,0.413,0.518,40,51,0.784,37,125,162,69,18,10,53,106,450,12444039-8819-4e46-9134-03ad3406bd4c,2001
384,Corliss Williamson,SF,28,DET,78,7,1701,411,806,0.51,1,5,0.2,410,801,0.512,0.511,240,298,0.805,117,202,319,94,49,26,137,226,1063,54d2cdae-41c5-4f0a-82c6-1bb15dabbaf1,2001
385,Kevin Willis,PF,39,HOU,52,5,865,125,284,0.44,0,1,0.0,125,283,0.442,0.44,65,87,0.747,105,194,299,14,25,23,41,98,315,efcb4c6e-75a9-4e0e-93aa-ddb85157ba20,2001
386,Loren Woods,C,23,MIN,60,0,516,33,96,0.344,0,2,0.0,33,94,0.351,0.344,44,60,0.733,46,76,122,22,17,34,36,60,110,96852609-83c6-4ddc-b287-f1a042fa6eac,2001
387,Metta World Peace,SF,22,TOT,55,50,1642,269,636,0.423,53,170,0.312,216,466,0.464,0.465,136,204,0.667,73,198,271,127,141,39,118,217,727,670a19ff-960f-4b66-89c5-c438ef9dcd19,2001
388,Lorenzen Wright,C,26,MEM,43,33,1251,223,486,0.459,0,2,0.0,223,484,0.461,0.459,70,123,0.569,130,275,405,44,30,23,72,126,516,bab51822-a357-43c7-956a-e988098dc9e7,2001
389,Wang Zhizhi,C,24,DAL,55,0,600,109,248,0.44,48,116,0.414,61,132,0.462,0.536,42,57,0.737,19,92,111,22,11,18,25,84,308,2f0a09c5-4a53-48d5-951d-09df02d44838,2001
